record_id,station_id,station_name,measured_at,temperature_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_direction,pm10_ugm3,pm25_ugm3,rainfall_mm,battery_pct,status
135254,ST-10,서산관측소,2025/08/11 06:00,,63.9,1000.3,0.13,E,33.6,15.6,0.0,73.8,OK
135255,ST-10,서산관측소,04-Jun-2025 10:30:00,24.7,77.8,1003.9,1.85,SE,48.0,37.9,0.0,28.9,NORMAL
135256,ST-04,세종관측소,01-Jan-2025 13:00:00,4.5,61.8,1033.7,6.18,N,9.2,1.7,0.0,99.8,정상
135257,ST-05,청주관측소,2025-11-18 12:30:00,10.8,82.4,1006.6,0.35,NE,13.6,5.1,0.0,27.8,정상
135258,ST-09,보령관측소,2025-06-21 15:30:00,30.6,64.3,1007.4,1.32,SE,47.9,30.2,0.0,96.3,OK
135259,ST-09,보령관측소,2025-10-17 17:30:00,13.0,62.4,1014.2,1.92,NW,17.8,7.1,0.0,43.6,점검중
135260,ST-01,대덕관측소,2025-10-30 09:00:00,8.4,,1023.5,4.99,NE,36.0,22.6,0.0,37.9,오류
135261,ST-07,공주관측소,2025/10/17 17:00,13.0,75.5,1013.6,5.15,W,39.0,27.2,0.0,43.6,정상
135262,ST-07,공주관측소,2025-11-20 01:00:00,1.0,86.8,1030.1,3.57,E,5.3,,6.3,29.5,OK
135263,ST-03,신탄진관측소,01-Sep-2025 23:30:00,19.2,78.3,1009.3,3.09,NW,9.7,2.8,0.0,64.9,정상
135264,ST-08,논산관측소,2025-08-21 18:30:00,28.0,65.6,1007.1,2.73,NE,141.8,88.0,0.0,70.9,정상
135265,ST-02,유성관측소,2025-10-05 23:30:00,8.7,62.7,1021.1,2.23,E,22.0,15.6,0.0,49.0,MAINT
135266,ST-03,신탄진관측소,2025-04-12 09:00:00,13.1,66.9,1020.3,1.81,NE,28.5,11.6,0.0,54.6,정상
135267,ST-08,논산관측소,2025-04-04 15:30:00,18.3,55.9,1020.7,4.86,W,20.3,11.9,0.0,57.7,ERROR
135268,ST-11,당진관측소,2025-08-10 19:00:00,24.6,58.4,1014.4,0.52,W,43.1,29.6,0.0,73.8,정상
135269,ST-03,신탄진관측소,2025-04-22 05:30:00,12.6,65.3,1006.2,1.83,SW,89.5,52.7,0.0,50.0,정상
135270,ST-07,공주관측소,07-Dec-2025 10:00:00,2.9,82.1,1022.7,1.12,N,30.8,14.0,3.4,96.8,정상
135271,ST-05,청주관측소,2025-07-09 12:00:00,28.3,66.2,1004.7,4.73,NW,14.5,3.9,0.0,90.0,정상
135272,ST-01,대덕관측소,2025/10/30 13:30,11.3,68.2,1005.1,3.07,E,6.1,3.4,0.0,38.1,OK
135273,ST-03,신탄진관측소,2025-10-28 14:00:00,13.7,62.6,1007.6,1.66,W,39.3,28.2,0.0,39.8,OK
135274,ST-01,대덕관측소,2025/01/19 01:00,-1.6,89.4,1012.5,1.86,NE,15.3,11.2,0.0,92.3,OK
135275,ST-11,당진관측소,09-Feb-2025 05:30:00,-7.0,99.0,1020.0,2.58,SE,11.6,7.7,0.0,81.5,점검
135276,ST-10,서산관측소,2025-10-23 09:00:00,11.5,71.7,1012.0,2.38,S,60.2,34.4,0.0,40.5,OK
135277,ST-09,보령관측소,2025/02/20 20:30,3.2,79.8,1007.5,2.18,SW,48.2,19.4,0.0,76.1,정상
135278,ST-04,세종관측소,2025-05-25 05:00:00,16.1,66.5,1017.4,0.94,SE,12.5,6.5,0.0,33.7,정상
135279,ST-01,대덕관측소,2025-03-29 22:00:00,11.0,,1016.0,4.37,E,34.5,23.6,0.0,59.5,오류
135280,ST-09,보령관측소,2025-12-05 06:00:00,-3.4,83.0,1013.5,5.15,N,17.5,9.8,0.0,98.5,정상
135281,ST-08,논산관측소,2025-10-22 20:30:00,13.5,57.7,1025.1,1.21,NE,18.9,11.1,0.5,42.7,오류
135282,ST-01,대덕관측소,2025-01-12 11:00:00,3.4,96.0,1015.0,2.29,E,,32.2,0.0,94.9,normal
135283,ST-03,신탄진관측소,2025-08-30 13:30:00,30.4,,1005.3,5.11,W,27.4,18.1,0.0,67.6,OK
135284,ST-05,청주관측소,2025-02-05 03:00:00,-5.8,87.8,1016.6,3.03,SW,23.1,11.9,0.0,84.6,OK
135285,ST-03,신탄진관측소,2025-04-13 13:00:00,16.5,67.1,1008.5,2.29,NW,19.0,10.2,0.0,53.0,정상
135286,ST-12,아산관측소,2025-02-21 22:30:00,1.7,80.9,1007.6,1.08,NE,8.7,9.8,0.0,75.8,OK
135287,ST-04,세종관측소,2025-07-25 14:30:00,26.9,68.3,997.1,2.09,NE,33.5,14.8,0.0,82.5,normal
135288,ST-02,유성관측소,2025-01-12 11:30:00,2.2,86.6,1006.5,1.04,N,29.5,20.6,0.0,94.8,MAINT
135289,ST-01,대덕관측소,2025/09/18 18:00,23.9,67.1,1002.7,2.94,E,13.4,5.0,0.0,55.5,normal
135290,ST-03,신탄진관측소,2025/04/21 19:00,17.3,69.3,1018.1,1.75,남,109.7,,0.0,50.6,정상
135291,ST-07,공주관측소,2025-07-15 22:00:00,21.8,72.5,1018.7,1.08,E,37.5,19.8,0.0,85.9,MAINT
135292,ST-09,보령관측소,2025-07-28 17:30:00,27.6,59.7,1018.3,3.71,N,59.2,29.8,0.0,81.1,OK
135293,ST-01,대덕관측소,2025-11-30 06:00:00,-0.9,99.0,1009.4,0.16,N,27.1,15.8,0.0,23.1,NORMAL
135294,ST-04,세종관측소,2025-11-07 10:30:00,12.8,84.8,1017.3,0.82,SW,8.5,8.1,0.0,33.6,오류
135295,ST-03,신탄진관측소,29-May-2025 20:30:00,21.6,65.8,1012.6,0.58,S,17.6,11.0,0.0,31.2,정상
135296,ST-02,유성관측소,2025-09-25 02:00:00,7.0,91.6,1010.4,2.75,NE,34.2,22.9,0.0,53.1,MAINT
135297,ST-09,보령관측소,2025-01-02 05:30:00,-1.6,88.5,1021.1,1.29,NE,,1.8,0.0,99.3,normal
135298,ST-06,천안관측소,2025-02-03 20:30:00,2.5,73.3,1011.9,9.8,W,23.5,13.4,0.0,84.7,정상
135299,ST-06,천안관측소,2025-08-30 02:00:00,17.8,72.8,996.1,1.86,남,27.3,16.9,0.0,67.2,정상
135300,ST-04,세종관측소,2025/11/09 01:00,1.6,80.6,1022.2,0.68,서,26.7,15.3,0.7,34.7,정상
135301,ST-11,당진관측소,2025-06-23 07:00:00,16.5,73.2,1009.5,2.08,NW,54.5,35.9,0.0,97.6,정상
135302,ST-12,아산관측소,2025-04-04 11:00:00,15.4,66.3,1005.4,2.31,NE,29.0,12.5,0.0,57.9,ERROR
135303,ST-07,공주관측소,2025-04-25 22:30:00,13.1,64.9,1015.5,2.69,NE,58.5,24.1,0.0,47.8,OK
135304,ST-09,보령관측소,2025-04-23 09:30:00,12.6,78.5,1022.9,6.14,S,16.1,9.1,0.0,49.7,점검중
135305,ST-02,유성관측소,2025-04-26 19:30:00,15.9,80.5,1022.6,2.11,W,14.2,13.6,0.0,47.5,OK
135306,ST-08,논산관측소,2025-06-07 00:00:00,19.8,73.3,1012.3,2.59,남,37.5,25.0,1.2,28.2,정상
135307,ST-06,천안관측소,2025-03-04 08:30:00,5.3,77.0,1010.8,6.37,NW,35.9,25.0,0.0,70.5,NORMAL
135308,ST-02,유성관측소,2025-03-21 19:30:00,6.6,64.0,1007.6,1.7,E,63.6,38.1,0.0,62.5,normal
135309,ST-07,공주관측소,2025-07-13 12:00:00,28.5,72.5,1016.7,1.25,N,13.6,5.9,0.0,88.1,점검중
135310,ST-02,유성관측소,2025-04-25 10:00:00,14.7,73.9,1021.2,0.76,N,24.3,12.6,0.0,48.1,정상
135311,ST-02,유성관측소,2025-05-04 03:30:00,8.1,96.5,1014.1,0.47,NW,90.9,56.4,0.0,44.9,정상
135312,ST-08,논산관측소,2025-05-26 19:00:00,21.9,67.6,1007.3,1.29,NW,16.1,8.6,0.0,32.3,NORMAL
135313,ST-03,신탄진관측소,2025-12-04 22:00:00,5.4,83.6,1012.5,2.37,S,16.4,,0.0,99.0,점검
135314,ST-03,신탄진관측소,2025/08/17 20:00,26.5,53.6,1029.5,1.79,NW,36.4,23.7,1.5,71.1,정상
135315,ST-03,신탄진관측소,2025-06-13 21:30:00,24.2,66.8,1012.5,1.17,N,234.9,151.3,0.0,26.9,정상
135316,ST-01,대덕관측소,2025-07-05 17:00:00,29.0,56.4,1012.0,3.65,N,31.4,,0.0,91.8,정상
135317,ST-09,보령관측소,2025-04-25 12:00:00,20.6,74.8,1004.2,1.73,N,52.0,33.4,6.9,47.2,정상
135318,ST-06,천안관측소,2025-07-06 09:00:00,24.6,64.8,1004.8,1.33,W,44.2,30.4,0.0,92.2,오류
135319,ST-10,서산관측소,2025-10-25 03:30:00,1.7,69.2,1024.9,2.61,SE,30.6,16.7,0.0,39.6,오류
135320,ST-01,대덕관측소,2025-04-19 14:30:00,15.2,60.3,1004.3,8.59,NE,33.9,16.1,0.0,50.5,정상
135321,ST-11,당진관측소,2025/05/11 15:00,20.7,51.2,1010.3,1.44,S,39.6,28.4,0.0,40.9,OK
135322,ST-03,신탄진관측소,2025-02-19 04:00:00,1.0,79.9,1007.9,2.89,북,,23.6,0.0,78.4,정상
135323,ST-02,유성관측소,2025-09-26 09:00:00,,80.0,1013.7,1.75,S,18.9,13.6,0.0,52.9,정상
135324,ST-03,신탄진관측소,17-Sep-2025 03:30:00,14.2,60.6,1012.6,0.19,S,37.6,21.7,0.0,57.7,MAINT
135325,ST-09,보령관측소,10-May-2025 02:00:00,12.4,73.5,1023.4,2.35,NW,20.7,7.6,0.0,40.1,정상
135326,ST-10,서산관측소,2025-01-04 03:30:00,-3.6,75.9,1003.0,1.91,N,6.9,3.6,0.0,98.4,OK
135327,ST-01,대덕관측소,2025-04-01 12:00:00,15.1,76.8,1018.2,3.12,W,14.6,5.1,0.0,57.1,오류
135328,ST-10,서산관측소,2025-05-23 16:30:00,,59.4,1012.4,1.02,NW,44.6,27.8,0.0,34.1,정상
135329,ST-06,천안관측소,2025-03-25 20:00:00,7.7,90.6,1003.8,1.75,SW,38.9,16.1,0.0,61.1,정상
135330,ST-02,유성관측소,2025-09-12 22:00:00,17.1,76.7,1020.3,2.01,NE,37.7,16.8,0.0,59.9,정상
135331,ST-07,공주관측소,16-Apr-2025 11:30:00,15.2,73.5,1008.6,0.94,S,46.1,20.4,0.0,50.6,OK
135332,ST-07,공주관측소,15-Jul-2025 19:00:00,25.2,62.1,1001.9,7.12,NW,150.4,78.0,0.0,86.3,정상
135333,ST-11,당진관측소,2025/05/28 07:00,17.2,56.1,1012.4,0.85,SW,16.9,6.9,0.0,32.8,정상
135334,ST-01,대덕관측소,2025-04-16 01:30:00,8.2,77.2,1018.9,2.49,S,36.3,14.6,0.0,52.0,정상
135335,ST-01,대덕관측소,2025-09-08 01:00:00,17.3,71.4,1004.9,1.13,E,16.3,12.4,0.0,62.3,정상
135336,ST-08,논산관측소,2025-07-14 13:00:00,27.9,110.1,1008.2,4.22,E,16.3,11.4,0.0,86.7,OK
135337,ST-07,공주관측소,2025-11-12 03:00:00,-1.0,79.9,1009.3,1.72,S,17.5,10.6,0.0,31.6,정상
135338,ST-08,논산관측소,2025-10-13 09:00:00,13.8,76.8,1005.8,1.57,NE,24.7,14.7,0.0,45.1,정상
135339,ST-06,천안관측소,2025-08-08 00:00:00,19.8,80.4,1006.2,4.4,E,26.4,9.7,0.0,75.8,OK
135340,ST-01,대덕관측소,2025-05-24 20:00:00,20.2,48.2,1007.5,1.1,NE,31.2,24.1,0.0,34.7,정상
135341,ST-11,당진관측소,2025-02-18 12:00:00,4.5,77.0,1003.1,4.3,SW,16.0,4.1,0.0,77.1,점검중
135342,ST-09,보령관측소,2025-09-25 13:00:00,20.5,,1011.5,2.97,NW,15.1,10.0,0.0,53.2,점검중
135343,ST-07,공주관측소,2025/04/26 06:30,8.8,90.2,1012.5,0.44,SE,14.8,10.0,0.0,47.6,오류
135344,ST-01,대덕관측소,2025-08-02 00:30:00,20.1,75.3,1019.2,0.81,S,41.7,21.7,0.0,77.9,점검중
135345,ST-12,아산관측소,2025-08-29 19:00:00,18.3,61.8,1015.2,6.27,NW,94.7,64.3,0.0,66.2,정상
135346,ST-10,서산관측소,2025-04-05 00:30:00,4.5,78.9,1016.3,0.76,E,36.9,24.0,0.0,57.1,점검중
135347,ST-12,아산관측소,2025-09-07 18:00:00,22.3,56.1,1007.8,8.22,NE,69.7,32.4,0.0,62.2,정상
135348,ST-04,세종관측소,2025-12-09 15:00:00,11.6,94.0,1002.8,2.35,서,18.6,9.4,0.0,94.6,정상
135349,ST-01,대덕관측소,2025-04-26 02:30:00,14.5,74.6,1019.5,1.18,SE,14.2,8.0,0.0,47.7,MAINT
135350,ST-07,공주관측소,2025-05-20 15:30:00,23.7,55.5,1013.2,3.52,SE,13.2,6.4,1.1,35.9,OK
135351,ST-12,아산관측소,2025/07/10 02:30,-999.0,59.6,1020.5,3.17,S,14.7,11.0,0.0,88.9,정상
135352,ST-07,공주관측소,2025/05/15 01:30,12.6,80.5,1007.3,1.51,SE,36.6,20.1,0.0,39.4,정상
135353,ST-03,신탄진관측소,2025-07-04 09:00:00,23.9,68.5,1011.4,0.88,북,41.6,17.9,0.0,91.4,normal
135354,ST-11,당진관측소,2025-02-26 05:30:00,-0.7,85.6,1011.2,1.43,S,85.4,49.6,0.0,75.0,OK
135355,ST-03,신탄진관측소,2025-08-05 15:00:00,29.6,59.6,1010.5,2.01,SW,79.6,41.9,0.0,76.7,정상
135356,ST-10,서산관측소,18-Jul-2025 00:30:00,18.5,70.6,1013.3,5.0,SE,54.3,27.0,0.0,85.1,OK
135357,ST-06,천안관측소,2025-05-08 14:00:00,18.4,53.9,1019.2,1.0,S,40.6,25.6,0.0,41.5,OK
135358,ST-08,논산관측소,2025-04-11 23:00:00,10.4,60.2,1010.5,0.17,남동,9.9,1.5,0.0,53.7,정상
135359,ST-08,논산관측소,21-Feb-2025 22:30:00,-0.2,70.6,1003.6,0.24,W,33.1,17.3,0.0,76.3,OK
135360,ST-02,유성관측소,2025/06/08 06:30,19.1,50.8,1012.1,3.3,SE,21.9,13.1,0.0,28.7,정상
135361,ST-04,세종관측소,2025-01-15 22:00:00,-1.1,82.2,1006.1,4.38,W,21.9,12.7,0.0,93.1,오류
135362,ST-05,청주관측소,2025-05-23 21:00:00,16.8,51.7,1014.6,1.86,NW,75.7,54.5,0.0,36.5,OK
135363,ST-05,청주관측소,2025-10-17 08:00:00,10.6,76.5,1001.3,6.22,S,15.2,12.0,0.0,44.4,정상
135364,ST-01,대덕관측소,2025-12-05 08:30:00,2.6,78.1,1011.8,2.26,SW,11.4,8.6,0.0,97.5,정상
135365,ST-04,세종관측소,11-Apr-2025 22:00:00,9.7,62.0,1011.1,3.39,NW,22.6,12.3,0.0,54.2,정상
135366,ST-10,서산관측소,2025-09-05 18:00:00,24.5,63.3,1001.6,1.21,NW,39.3,26.9,0.0,64.8,정상
135367,ST-12,아산관측소,2025-10-19 18:00:00,13.8,72.7,1013.8,0.44,NE,53.2,28.0,0.0,41.9,OK
135368,ST-10,서산관측소,2025/10/19 10:30,14.0,52.5,1030.2,0.87,E,17.1,8.2,0.0,41.9,정상
135369,ST-09,보령관측소,2025/06/20 17:00,25.2,58.4,1008.6,1.12,남서,17.4,4.7,4.3,97.7,MAINT
135370,ST-09,보령관측소,2025-04-10 12:00:00,16.6,63.8,1007.3,1.52,북서,194.6,134.1,0.0,55.1,normal
135371,ST-06,천안관측소,2025-05-20 16:30:00,22.7,57.5,1009.3,2.2,NW,21.5,9.8,0.0,36.1,오류
135372,ST-08,논산관측소,2025-06-27 19:00:00,27.5,66.0,1010.9,7.63,SE,14.2,3.7,0.0,95.2,normal
135373,ST-11,당진관측소,2025-06-08 04:30:00,18.9,73.1,1014.3,2.33,SW,34.8,26.0,0.0,29.5,점검중
135374,ST-01,대덕관측소,2025-09-07 02:00:00,16.5,62.8,1008.7,2.98,S,14.7,3.7,0.0,61.1,정상
135375,ST-04,세종관측소,2025/09/28 07:00,12.4,77.5,1015.5,1.59,SW,19.5,10.3,0.0,52.9,NORMAL
135376,ST-11,당진관측소,2025/04/04 18:30,9.5,101.1,1003.4,0.87,E,45.1,28.7,0.0,57.0,오류
135377,ST-11,당진관측소,2025-08-09 04:00:00,16.7,75.4,1017.0,1.38,남동,66.3,41.8,0.0,75.2,오류
135378,ST-04,세종관측소,2025-11-28 15:00:00,4.7,91.5,1014.2,2.68,남서,13.1,5.1,0.0,24.2,OK
135379,ST-05,청주관측소,2025-06-18 18:30:00,25.1,57.0,1016.4,6.0,S,28.5,12.9,0.0,99.0,OK
135380,ST-09,보령관측소,2025-11-10 11:30:00,10.6,73.9,1017.4,2.59,북,36.6,17.7,0.0,32.3,점검중
135381,ST-06,천안관측소,2025-10-18 05:30:00,6.9,79.1,1017.2,1.41,NW,72.3,35.7,0.0,42.9,정상
135382,ST-06,천안관측소,2025-05-15 20:30:00,20.1,63.1,1018.3,2.95,SW,8.2,8.7,0.0,39.2,MAINT
135383,ST-03,신탄진관측소,2025-08-16 23:30:00,22.2,67.4,992.8,4.06,SE,79.4,42.0,0.0,72.4,정상
135384,ST-12,아산관측소,2025-11-30 14:30:00,9.9,69.0,1017.8,1.99,NE,15.6,10.7,3.7,100.0,OK
135385,ST-03,신탄진관측소,2025-01-27 23:00:00,0.1,86.8,1014.4,3.64,S,46.0,33.8,0.0,88.0,MAINT
135386,ST-05,청주관측소,2025-08-31 03:30:00,15.0,67.2,1004.2,2.02,SE,16.9,8.1,0.0,64.5,점검중
135387,ST-11,당진관측소,2025-10-28 01:00:00,6.0,76.7,1011.2,2.48,SW,8.7,5.8,0.0,38.9,점검중
135388,ST-06,천안관측소,2025/04/30 08:00,14.2,,1028.5,1.41,SE,61.7,25.8,0.0,46.7,NORMAL
135389,ST-02,유성관측소,2025-07-24 01:30:00,17.6,65.8,1002.5,0.31,NE,25.3,13.1,0.0,83.8,OK
135390,ST-11,당진관측소,2025-09-22 11:00:00,13.1,54.1,1014.2,3.88,N,93.5,45.1,0.6,55.3,ERROR
135391,ST-10,서산관측소,2025/11/01 14:00,14.3,61.4,1020.8,2.44,E,11.2,5.7,0.0,38.2,정상
135392,ST-01,대덕관측소,2025-05-10 13:00:00,23.8,75.9,1010.3,0.28,SE,29.2,18.3,0.0,40.2,정상
135393,ST-07,공주관측소,2025-01-29 14:00:00,4.9,84.4,1019.8,1.69,W,8.0,1.0,0.0,85.5,OK
135394,ST-11,당진관측소,2025-05-17 13:30:00,20.5,70.4,1008.6,2.45,W,70.4,48.3,0.0,39.1,점검
135395,ST-05,청주관측소,2025-07-24 23:30:00,24.4,65.2,1003.8,3.93,W,32.2,27.0,0.0,82.6,정상
135396,ST-02,유성관측소,2025-06-26 07:30:00,23.3,68.5,1012.9,2.0,NW,42.2,15.9,0.0,95.9,정상
135397,ST-07,공주관측소,03-Nov-2025 04:30:00,5.7,79.4,1014.6,3.55,N,15.6,11.5,0.0,36.9,OK
135398,ST-02,유성관측소,01-Feb-2025 09:00:00,-0.7,99.0,1015.5,3.16,SE,42.9,17.2,0.0,85.6,정상
135399,ST-12,아산관측소,13-Sep-2025 04:00:00,14.9,61.6,1000.7,3.9,NE,22.7,10.5,0.0,59.3,normal
135400,ST-12,아산관측소,2025-11-02 13:00:00,5.8,87.6,1016.6,1.05,SE,19.3,14.3,0.0,37.2,NORMAL
135401,ST-11,당진관측소,2025-03-26 19:30:00,12.0,80.4,1008.3,1.17,W,20.2,6.6,0.0,62.0,normal
135402,ST-05,청주관측소,08-Feb-2025 13:30:00,8.3,82.9,1008.8,1.12,W,29.0,19.0,0.4,82.3,정상
135403,ST-10,서산관측소,2025-02-24 20:00:00,5.5,78.3,1010.1,1.8,SE,21.9,12.7,0.0,75.0,OK
135404,ST-05,청주관측소,02-Jan-2025 13:00:00,5.9,70.3,1012.9,1.89,N,46.6,29.1,0.0,99.0,OK
135405,ST-03,신탄진관측소,2025/10/27 05:00,9.1,76.3,1027.3,3.64,N,14.9,8.8,0.0,39.0,점검중
135406,ST-09,보령관측소,18-Jan-2025 18:00:00,3.7,69.6,1011.6,4.78,NW,34.0,23.4,0.8,91.2,정상
135407,ST-08,논산관측소,2025-01-15 16:00:00,4.4,81.3,1017.7,0.79,NE,90.6,50.3,0.0,93.2,점검
135408,ST-05,청주관측소,2025-08-02 16:30:00,28.7,39.7,1005.3,1.02,N,53.6,35.9,0.0,78.6,정상
135409,ST-02,유성관측소,2025-06-11 13:30:00,26.3,52.8,1016.4,1.41,NW,56.9,32.0,0.0,26.4,ERROR
135410,ST-01,대덕관측소,2025-01-01 01:00:00,-4.1,67.0,1011.7,0.41,S,37.5,23.0,0.3,100.0,ERROR
135411,ST-05,청주관측소,2025-03-19 23:30:00,1.8,77.1,1010.7,1.23,S,23.2,8.4,0.0,63.6,OK
135412,ST-11,당진관측소,2025-09-04 22:30:00,15.2,76.9,1018.3,5.4,SE,9.5,5.1,0.0,62.9,OK
135413,ST-08,논산관측소,2025-05-30 23:30:00,19.0,62.7,1017.3,4.42,SW,18.5,7.3,0.0,33.4,점검중
135414,ST-06,천안관측소,2025-12-03 19:00:00,5.7,93.1,1020.2,4.41,NW,11.0,4.0,0.0,98.9,점검중
135415,ST-01,대덕관측소,2025/08/04 08:30,22.1,58.4,1026.9,2.06,E,39.2,21.4,0.0,76.3,정상
135416,ST-08,논산관측소,2025/01/08 01:00,-4.8,93.3,1010.1,6.28,NW,16.7,11.4,0.0,97.2,정상
135417,ST-11,당진관측소,2025-06-23 05:30:00,17.7,77.9,1015.8,3.7,NE,104.5,68.0,0.0,96.4,MAINT
135418,ST-03,신탄진관측소,26-Mar-2025 12:30:00,15.0,73.9,1017.8,2.15,NW,24.5,11.1,0.5,60.5,MAINT
135419,ST-07,공주관측소,2025-07-27 10:30:00,22.9,68.6,1013.1,5.27,SW,24.3,11.1,0.0,81.5,OK
135420,ST-11,당진관측소,2025-05-11 03:00:00,10.0,73.5,1019.0,5.74,NW,122.5,46.7,0.0,41.4,오류
135421,ST-04,세종관측소,2025-02-22 19:00:00,4.7,67.4,1018.2,1.03,N,21.2,9.0,0.0,76.2,정상
135422,ST-06,천안관측소,2025/01/11 00:00,-5.8,99.0,1000.7,1.2,SW,48.3,29.8,0.0,95.3,정상
135423,ST-10,서산관측소,2025-05-04 23:00:00,13.3,73.0,1009.8,0.08,E,23.3,11.4,0.0,42.8,오류
135424,ST-06,천안관측소,2025-05-27 18:30:00,25.1,48.3,1007.3,2.32,NW,121.2,82.2,0.0,33.5,정상
135425,ST-12,아산관측소,25-Apr-2025 15:00:00,18.2,65.3,1014.2,1.72,NW,11.7,6.6,6.4,45.9,normal
135426,ST-12,아산관측소,2025-08-20 06:00:00,19.8,65.6,1025.9,0.86,NW,10.9,0.5,0.0,71.5,정상
135427,ST-12,아산관측소,2025/01/19 03:00,-5.2,84.7,1015.8,0.63,E,27.3,19.0,0.0,92.1,OK
135428,ST-01,대덕관측소,2025-06-19 18:00:00,30.8,53.1,1013.0,1.82,SE,14.5,1.4,0.0,98.7,normal
135429,ST-10,서산관측소,2025-11-27 02:30:00,-0.0,68.0,1015.5,3.03,W,32.7,16.0,0.0,25.9,normal
135430,ST-08,논산관측소,2025-11-06 02:00:00,1.6,90.2,1012.9,1.07,W,30.9,15.5,0.0,35.7,오류
135431,ST-10,서산관측소,2025-10-26 04:00:00,2.2,78.6,1024.3,0.28,SW,29.1,,0.0,41.1,정상
135432,ST-08,논산관측소,2025-02-23 04:00:00,-5.3,86.7,1015.4,2.55,N,25.9,13.9,2.9,74.8,ERROR
135433,ST-12,아산관측소,2025-12-03 03:00:00,,85.5,1006.8,4.26,SE,10.6,4.9,0.0,100.0,정상
135434,ST-09,보령관측소,2025-03-19 21:00:00,7.9,69.3,1013.8,0.49,W,50.9,28.2,0.0,64.4,OK
135435,ST-05,청주관측소,2025-01-19 18:00:00,4.2,90.7,1006.5,12.33,북동,14.9,11.9,0.0,90.8,오류
135436,ST-06,천안관측소,2025/02/18 07:30,-1.2,83.8,1021.6,4.03,S,38.1,14.6,0.0,78.4,OK
135437,ST-04,세종관측소,2025-02-10 07:00:00,-0.1,80.0,1009.4,3.96,E,21.2,,0.0,80.9,점검
135438,ST-12,아산관측소,2025-04-16 19:30:00,15.8,66.3,1014.6,1.17,W,26.9,12.6,0.0,51.1,정상
135439,ST-12,아산관측소,2025/08/15 13:00,26.7,77.3,1007.4,5.16,N,19.2,6.1,0.0,74.1,OK
135440,ST-06,천안관측소,2025-07-10 01:30:00,20.2,66.1,1004.8,1.34,NE,33.7,20.5,0.0,89.7,점검
135441,ST-04,세종관측소,2025/10/18 00:30,7.8,82.4,1016.8,3.97,NW,19.3,17.2,0.0,42.5,정상
135442,ST-08,논산관측소,2025-03-25 02:00:00,3.6,92.2,1005.3,4.13,NE,46.2,30.6,0.0,63.8,normal
135443,ST-11,당진관측소,2025-01-04 19:00:00,-1.3,,1015.2,3.66,SW,17.7,8.3,0.0,98.4,점검
135444,ST-04,세종관측소,2025/11/22 17:00,8.5,76.1,1013.3,3.99,S,37.8,27.1,,26.2,점검중
135445,ST-03,신탄진관측소,2025-04-09 03:00:00,7.8,76.4,1017.4,0.31,W,101.3,68.3,0.0,55.7,정상
135446,ST-05,청주관측소,2025-06-12 05:30:00,21.7,66.4,1011.0,7.41,SE,60.0,27.6,0.0,25.0,정상
135447,ST-05,청주관측소,2025-10-02 15:00:00,19.2,60.2,999.6,1.77,E,6.3,1.8,0.0,49.7,점검중
135448,ST-03,신탄진관측소,2025-03-04 22:00:00,4.8,78.4,1012.8,0.36,E,36.2,21.2,0.0,72.3,ERROR
135449,ST-11,당진관측소,2025-01-28 08:30:00,-3.0,85.7,1022.2,3.01,SW,19.3,9.7,0.0,86.9,점검중
135450,ST-09,보령관측소,2025-06-13 06:00:00,18.3,91.9,1006.7,3.84,S,14.5,7.7,0.0,25.3,정상
135451,ST-11,당진관측소,2025-08-26 14:30:00,19.9,69.6,1000.3,1.79,E,17.6,6.1,0.0,67.4,MAINT
135452,ST-11,당진관측소,2025-02-18 11:00:00,7.0,79.0,1007.3,0.53,SW,18.3,8.6,0.0,79.2,점검중
135453,ST-01,대덕관측소,2025-01-20 03:00:00,-3.8,96.4,1011.8,3.01,E,8.3,6.1,2.3,89.7,정상
135454,ST-11,당진관측소,2025-08-22 11:00:00,21.5,74.9,1012.5,1.23,SE,67.3,44.4,0.0,69.2,점검중
135455,ST-01,대덕관측소,2025-01-10 04:30:00,-999.0,82.5,1010.6,1.62,SW,62.5,37.5,0.0,96.2,MAINT
135456,ST-11,당진관측소,2025/05/09 04:30,10.4,78.4,1011.8,0.83,W,48.2,25.3,0.0,41.8,normal
135457,ST-10,서산관측소,2025-11-01 14:30:00,13.0,105.4,1007.6,3.72,N,29.6,17.2,0.0,37.3,정상
135458,ST-11,당진관측소,2025-11-23 03:30:00,-5.2,75.7,1013.1,1.98,S,23.0,13.5,0.0,26.9,점검중
135459,ST-02,유성관측소,2025/06/18 18:30,23.9,48.7,1010.0,4.84,SE,71.6,41.8,0.0,98.5,OK
135460,ST-06,천안관측소,2025/10/05 21:30,,71.7,1017.3,5.32,S,23.9,12.3,4.3,48.6,정상
135461,ST-12,아산관측소,2025/08/22 06:30,18.3,75.7,1002.0,1.53,W,34.0,17.1,0.0,71.2,ERROR
135462,ST-07,공주관측소,2025-07-31 12:30:00,27.0,51.7,1015.6,3.19,NW,27.0,15.4,0.0,78.7,OK
135463,ST-01,대덕관측소,2025-08-24 12:30:00,25.0,56.0,1020.2,2.78,SW,42.6,30.5,0.0,68.7,OK
135464,ST-01,대덕관측소,2025-07-18 10:00:00,25.4,64.1,1010.0,3.92,NW,55.0,27.5,0.0,86.1,ERROR
